chapter_name,link,qns,ans
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2632,There are 4 baskets on a table. Each basket contains 3 oranges. How many oranges are there altogether?,12
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2633,There are 4 baskets on a table. Each basket contains 5 tomatoes. How many tomatoes are there altogether?,20
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2642,There are 6 baskets on a table. Each basket contains 4 onions. How many onions are there altogether?,24
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2646,There are 10 baskets on a table. Each basket contains 2 carrots. How many carrots are there altogether? ,20
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2647,There are 10 baskets on a table. Each basket contains 2 bananas. How many bananas are there altogether?,20
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2659,There are 3 baskets on a table. Each basket contains 10 coconuts. How many coconuts are there altogether?,30
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2665,There are 6 baskets on a table. Each basket contains 6 pears. How many pears are there altogether?,36
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2677,There are 7 baskets on the table. Each basket contains 3 bunches of grapes. How many bunches of grapes are there altogether? ,21
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-14-skip-counting-with-word-problems-2684,There are 8 baskets on a table. Each basket contains 4 raspberries. How many raspberries are there altogether? ,32
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2711,"Choose the correct answer. 24, 28, 32, ____",B
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2723,"Choose the correct answer. 10, 20, ____, 40, 50",A
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2724,"Choose the correct answer. 25, 30, 35, ____, 45",C
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2725,"Choose the correct answer. 22, 24, 26, ____, 30",B
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2726,"Choose the correct answer. 33, 36, 39, ____, 45",A
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2727,"Choose the correct answer. 12, 16, ____, 24, 28",C
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2728,"Choose the correct answer. 6, 12, ____, 24, 30",A
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2729,"Choose the correct answer. 42, 44, ____, 48, 50",B
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2730,"Choose the correct answer. 30, 35, 40, 45 ____",C
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-15-order-and-patterns-with-skip-counting-2731,"Choose the correct answer. 28, 32, 36, 40, ____",C
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2691,What number comes between 104 and 106?,105
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2692,What number comes between 196 and 198?,197
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2693,What number comes just after 269?,270
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2694,What number comes just before 253?,252
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2695,What number comes between 776 and 778?,777
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2698,What number comes just after 605?,606
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2701,What number comes just before 1000?,999
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2702,What number comes between 99 and 101?,100
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2703,What is the missing number between 259 and 261 in the image below?,260
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-16-number-lines-up-to-1000-are-you-up-for-this-2704,What is the missing number in the image below?,110
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2712,"Fill in the missing numbers in multiples of 10. 10,20,30,____,____,60.","40,50"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2734,"Notes to students: If X is the answer to the first blank and Y is the answer to the second blank, type in your answers asX,Ywithout leaving spaces in between.","44,66"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2735,Fill in the missing numbers in multiples of 4.,"12,24"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2736,Fill in the missing numbers in mutiples of 20,"40,80,120"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2737,Fill in the missing numbers in multiples of 9.,"36,45"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2738,Fill in the missing numbers.,"12,30"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2739,Fill in the missing numbers in multiples of 100.,"300,400,500"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2741,"Fill in the missing numbers in multiples of 150. 150,300,____,600,____,900 Notes to students:If X is the answer to the first blank and Y is the answer to the second blank, type in your answers asX,Ywithout leaving spaces in between.","450,750"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2743,"Fill in the missing numbers in multiples of 50. 50,100,____,200,____,300. Notes to students:If X is the answer to the first blank and Y is the answer to the second blank, type in your answers asX,Ywithout leaving spaces in between.","150,250"
Counting and number patterns,https://www.singaporemathguru.com/question/primary-2-math-drills-worksheets-exam-papers-practice-counting-and-number-patterns-exercise-17-counting-order-amp-patterns-up-to-1000-2744,"Fill in the missing numbers in multiples of 90. 90,____,270,____,450,____.  Notes to students:If X is the answer to the first blank and Y is the answer to the second blank, type in your answers asX,Ywithout leaving spaces in between.","180,360,540"
